#
# Version to read with FileManager
#
event_count chip_id(decimal) hit_x hit_y
1844 370 8 472
1844 371 649 170
1844 371 649 171
1844 371 963 387
1844 371 962 387
1844 371 963 388
1844 371 963 389
1844 371 964 388
1844 371 965 389
1844 371 964 389
1844 371 964 390
1844 372 978 278
1844 627 801 203
1844 627 801 204
1844 627 802 203
1845 370 8 472
1845 370 975 230
1845 372 978 278
1845 380 782 198
1845 626 844 297
1846 121 875 183
1846 370 8 472
1846 372 978 278
1847 124 939 325
1847 370 8 472
1847 372 978 278
1847 380 989 338
1848 123 289 367
1848 123 288 367
1848 123 288 368
1848 123 289 368
1848 368 762 453
1848 370 8 472
1848 372 978 278
1848 379 149 369
1848 379 149 370
1848 379 150 369
1848 379 150 370
1848 635 8 370
1848 635 9 370
1849 120 369 65
1849 120 370 65
1849 370 8 472
1849 372 978 278
1849 376 319 97
1849 376 319 98
1849 376 320 98
1849 632 267 130
1849 632 268 130
1849 632 268 131
1850 370 8 472
1850 372 978 278
1851 112 606 32
1851 112 607 32
1851 112 606 33
1851 368 619 17
1851 368 618 17
1851 368 618 18
1851 368 619 18
1851 370 8 472
1851 372 978 278
1851 624 630 2
1851 624 631 2
1852 122 821 51
1852 122 821 52
1852 122 822 52
1852 370 8 472
1852 372 978 278
1852 379 115 134
1852 379 115 135
1852 379 116 134
1852 379 116 135
1852 635 440 216
1852 635 441 216
1852 635 441 217
1852 635 440 217
1853 114 935 358
1853 114 936 358
1853 114 937 358
1853 114 937 359
1853 114 936 359
1853 121 875 183
1853 122 435 149
1853 122 436 148
1853 122 436 149
1853 369 749 17
1853 369 748 17
1853 369 748 18
1853 369 749 18
1853 370 8 472
1853 372 978 278
1854 112 120 258
1854 368 116 285
1854 368 116 286
1854 370 8 472
1854 372 978 278
1854 624 145 322
1854 624 145 323
1855 123 190 382
1855 123 194 375
1855 123 194 376
1855 370 8 472
1855 370 975 230
1855 372 978 278
1855 379 185 380
1855 379 185 381
1855 379 184 381
1855 635 171 374
1855 635 172 373
1855 635 172 374
1856 122 123 449
1856 370 8 472
1856 370 975 230
1856 372 978 278
1856 378 193 441
1856 378 192 441
1856 634 261 433
1856 634 262 433
1857 123 211 330
1857 123 741 190
1857 123 742 190
1857 370 8 472
1857 372 978 278
1857 379 193 361
1857 379 192 361
1857 379 192 362
1857 379 193 362
1857 379 785 203
1857 635 173 392
1857 635 174 392
1857 635 829 205
1857 635 829 206
1858 123 625 327
1858 123 624 328
1858 123 625 328
1858 370 8 472
1858 372 978 278
1858 379 427 327
1858 379 426 327
1858 635 226 326
1859 116 744 145
1859 121 875 183
1859 370 8 472
1859 372 954 187
1859 372 954 188
1859 372 978 278
1860 370 8 472
1860 370 366 317
1860 372 978 278
1860 372 1021 63
1861 121 875 183
1861 370 8 472
1861 372 978 278
1861 372 1021 63
1862 120 225 126
1862 120 225 127
1862 120 224 127
1862 370 8 472
1862 372 978 278
1862 376 462 190
1862 376 463 190
1862 376 463 191
1862 632 702 253
1862 632 702 254
1862 632 703 254
1863 370 8 472
1863 372 978 278
1863 624 391 217
1863 624 391 218
1863 624 393 217
1863 624 392 217
1863 624 392 218
1863 624 393 218
1864 370 8 472
1864 372 978 278
1865 370 8 472
1865 370 975 230
1865 372 978 278
1866 115 16 149
1866 115 16 150
1866 115 17 150
1866 116 17 253
1866 121 875 183
1866 370 8 472
1866 371 159 118
1866 372 978 278
1866 627 302 86
1866 627 303 87
1866 627 302 87
1866 627 302 88
1867 370 8 472
1867 372 978 278
1868 124 313 83
1868 124 312 83
1868 124 313 84
1868 370 8 472
1868 372 978 278
1868 380 302 82
1868 380 782 198
1868 636 290 80
1868 636 291 81
1868 636 290 81
1868 636 290 82
1868 636 291 82
1869 124 824 223
1869 124 824 224
1869 370 8 472
1869 372 978 278
1869 380 830 247
1869 636 835 272
1869 636 835 273
1869 636 836 272
1869 636 836 273
1870 114 612 58
1870 114 612 59
1870 116 17 253
1870 370 8 472
1870 370 823 129
1870 370 823 130
1870 370 824 129
1870 370 824 130
1870 372 978 278
1870 627 7 201
1870 627 6 201
1870 627 6 202
1870 627 7 202
1871 114 270 89
1871 114 270 90
1871 370 8 472
1871 370 464 175
1871 370 464 176
1871 370 465 176
1871 372 978 278
1871 626 661 263
1871 626 660 263
1871 626 660 264
1871 626 661 264
1872 116 17 253
1872 370 8 472
1872 372 978 278
1873 115 134 64
1873 115 135 64
1873 370 8 472
1873 371 485 63
1873 371 486 63
1873 371 486 64
1873 372 978 278
1873 627 797 111
1873 627 796 111
1874 370 8 472
1874 372 978 278
1875 115 167 101
1875 122 727 71
1875 122 727 72
1875 122 728 71
1875 370 8 472
1875 372 978 278
1875 377 1021 57
1875 377 1020 57
1875 378 1010 128
1875 380 782 198
1875 634 167 199
1875 634 167 200
1875 635 261 184
1875 635 261 185
1875 635 262 184
1875 635 262 185
1876 124 138 58
1876 124 139 58
1876 370 8 472
1876 372 978 278
1876 380 92 42
1876 636 45 27
1877 121 875 183
1877 122 168 297
1877 122 168 298
1877 370 8 472
1877 372 978 278
1877 377 54 414
1877 378 2 330
1877 378 3 330
1877 378 3 331
1877 378 2 331
1877 633 867 363
1877 633 866 363
1877 633 866 364
1877 633 867 364
1878 116 979 79
1878 116 979 80
1878 116 980 79
1878 116 980 80
1878 370 8 472
1878 372 978 278
1878 372 1021 63
1879 370 8 472
1879 372 978 278
1880 116 17 253
1880 122 406 294
1880 122 407 294
1880 370 8 472
1880 372 978 278
1880 378 621 265
1880 378 621 266
1880 378 622 265
1880 634 831 234
1880 634 832 234
1880 634 837 236
1880 634 837 237
1880 634 838 236
1881 115 121 31
1881 115 122 31
1881 370 8 472
1881 370 366 317
1881 371 227 108
1881 372 978 278
1881 627 334 185
1882 114 13 331
1882 114 12 332
1882 114 13 332
1882 369 717 343
1882 369 716 343
1882 369 716 344
1882 369 717 344
1882 370 8 472
1882 372 978 278
1882 380 782 198
1882 625 388 355
1882 625 388 356
1883 114 497 361
1883 114 498 361
1883 370 8 472
1883 370 695 373
1883 370 696 372
1883 370 696 373
1883 372 978 278
1883 380 782 198
1883 626 897 385
1883 626 896 385
1884 124 833 96
1884 370 8 472
1884 372 978 278
1884 380 881 54
1884 380 881 55
1884 636 929 13
1885 370 8 472
1885 372 978 278
1885 372 1021 63
1886 112 530 366
1886 112 531 366
1886 112 531 367
1886 116 17 253
1886 121 875 183
1886 368 494 346
1886 368 495 346
1886 368 494 347
1886 370 8 472
1886 372 978 278
1886 378 748 138
1886 624 452 328
1887 370 8 472
1887 372 978 278
1888 114 467 208
1888 370 8 472
1888 370 587 275
1888 370 587 276
1888 370 588 275
1888 370 588 276
1888 372 978 278
1888 380 782 198
1888 626 709 344
1888 626 709 345
1888 626 708 345
1889 370 8 472
1889 372 978 278
1890 124 901 390
1890 124 902 390
1890 370 8 472
1890 372 978 278
1890 380 864 342
1890 380 864 343
1890 636 827 295
1890 636 826 295
1890 636 826 296
1891 113 155 189
1891 369 168 197
1891 369 168 198
1891 370 8 472
1891 372 978 278
1891 625 182 206
1891 625 182 207
1892 121 875 183
1892 124 178 417
1892 124 178 418
1892 370 8 472
1892 372 978 278
1892 380 357 433
1892 380 358 433
1892 636 537 450
1892 636 538 450
1893 112 627 64
1893 121 875 183
1893 368 692 144
1893 370 8 472
1893 370 975 230
1893 372 978 278
1893 624 758 224
1893 624 758 225
1894 122 431 402
1894 370 8 472
1894 372 978 278
1894 378 345 370
1894 378 345 371
1894 634 260 340
1894 634 261 340
1894 634 261 341
1894 634 260 341
1895 121 875 183
1895 124 188 38
1895 124 189 38
1895 124 189 39
1895 124 188 39
1895 370 8 472
1895 370 975 230
1895 372 978 278
1895 380 145 117
1895 380 144 117
1895 636 93 196
1895 636 93 197
1895 636 94 196
1895 636 94 197
1896 370 8 472
1896 370 975 230
1896 372 978 278
1897 115 3 162
1897 115 3 163
1897 115 4 163
1897 370 8 472
1897 370 771 181
1897 370 772 181
1897 372 978 278
1897 626 507 200
1898 370 8 472
1898 372 978 278
1899 115 886 350
1899 370 8 472
1899 371 927 330
1899 371 927 331
1899 372 978 278
1899 627 962 288
1899 627 963 288
1900 123 737 171
1900 123 737 172
1900 370 8 472
1900 370 975 230
1900 372 978 278
1900 379 719 165
1900 379 718 165
1900 635 698 158
1900 635 699 158
1900 635 699 159
1900 635 698 159
1901 113 955 79
1901 370 8 472
1901 372 978 278
1901 626 72 150
1901 626 73 150
1902 370 8 472
1902 372 978 278
1903 116 203 410
1903 370 8 472
1903 372 58 466
1903 372 58 467
1903 372 978 278
1904 124 273 395
1904 124 274 395
1904 124 274 396
1904 370 8 472
1904 370 975 230
1904 372 978 278
1904 380 317 371
1904 636 357 347
1904 636 356 347
1905 116 17 253
1905 370 8 472
1905 372 978 278
1906 370 8 472
1906 372 978 278
1907 116 17 253
1907 116 221 299
1907 116 220 299
1907 116 220 300
1907 116 221 300
1907 370 8 472
1907 372 415 286
1907 372 416 285
1907 372 416 286
1907 372 978 278
1907 628 603 279
1907 628 604 279
1908 113 621 207
1908 113 620 207
1908 113 620 208
1908 113 621 208
1908 121 875 183
1908 369 496 304
1908 370 8 472
1908 372 978 278
1908 624 711 310
1908 625 372 400
1908 625 373 400
1908 625 373 401
1908 625 372 401
1909 370 8 472
1909 370 366 317
1909 372 978 278
1909 378 690 0
1909 634 751 3
1909 634 751 4
1909 634 752 3
1909 634 752 4
1910 116 751 265
1910 116 750 265
1910 370 8 472
1910 372 667 250
1910 372 668 250
1910 372 668 251
1910 372 978 278
1910 628 584 237
1911 112 731 338
1911 112 731 339
1911 112 732 338
1911 112 732 339
1911 121 875 183
1911 368 595 348
1911 370 8 472
1911 370 366 317
1911 372 978 278
1911 624 458 358
1911 624 459 358
1912 123 792 238
1912 370 8 472
1912 372 978 278
1912 379 796 272
1912 379 796 273
1912 635 799 306
1912 635 799 307
1912 635 798 307
1913 115 29 243
1913 115 29 244
1913 115 30 242
1913 115 31 243
1913 115 30 243
1913 115 30 244
1913 115 31 244
1913 370 8 472
1913 371 312 334
1913 371 313 335
1913 371 312 335
1913 372 978 278
1913 627 595 426
1913 627 595 427
1913 627 596 426
1913 627 597 426
1913 627 597 427
1913 627 596 427
1913 627 596 428
1914 114 869 265
1914 114 869 266
1914 121 875 183
1914 123 38 92
1914 123 38 93
1914 370 8 472
1914 370 975 230
1914 370 983 220
1914 370 984 219
1914 370 984 220
1914 372 978 278
1914 378 1017 156
1914 378 1017 157
1914 633 889 47
1914 634 964 220
1915 115 595 175
1915 115 594 175
1915 115 594 176
1915 115 595 176
1915 115 596 175
1915 115 596 176
1915 370 8 472
1915 371 631 229
1915 371 631 230
1915 371 632 229
1915 372 978 278
1915 379 653 469
1915 379 652 469
1915 627 667 283
1915 627 668 283
1915 635 622 415
1916 114 515 300
1916 370 8 472
1916 370 627 264
1916 370 627 265
1916 370 626 265
1916 372 978 278
1916 626 739 230
1916 626 740 230
1917 116 556 118
1917 116 556 119
1917 370 8 472
1917 372 502 178
1917 372 503 178
1917 372 503 179
1917 372 502 179
1917 372 978 278
1917 628 449 241
1917 628 449 242
1918 370 8 472
1918 372 978 278
1919 370 8 472
1919 370 975 230
1919 372 978 278
1920 121 875 183
1920 122 394 110
1920 122 395 111
1920 122 394 111
1920 370 8 472
1920 372 978 278
1920 378 345 161
1920 378 346 161
1920 626 964 14
1920 626 965 14
1920 626 965 15
1920 634 297 212
1920 634 297 213
1920 634 298 212
1920 634 298 213
1920 636 570 77
1921 123 713 319
1921 123 713 320
1921 370 8 472
1921 372 978 278
1921 379 736 303
1921 379 736 304
1921 635 757 286
1921 635 758 286
1921 635 758 287
1922 116 17 253
1922 122 278 68
1922 370 8 472
1922 372 978 278
1922 378 240 136
1922 378 240 137
1922 624 711 310
1922 634 201 205
1922 634 202 205
1923 121 837 143
1923 121 836 143
1923 121 875 183
1923 370 8 472
1923 372 978 278
1923 377 666 138
1923 377 667 138
1923 377 667 139
1923 377 666 139
1923 377 668 138
1923 377 668 139
1923 633 496 133
1924 370 8 472
1924 372 978 278
1924 624 711 310
1925 370 8 472
1925 372 978 278
1926 370 8 472
1926 372 978 278
1927 116 17 253
1927 121 875 183
1927 124 513 269
1927 124 513 270
1927 370 8 472
1927 372 978 278
1927 380 575 277
1927 636 637 285
1927 636 636 286
1927 636 637 286
1928 370 8 472
1928 372 978 278
1929 116 41 398
1929 121 875 183
1929 370 8 472
1929 371 757 383
1929 371 756 383
1929 371 756 384
1929 371 757 384
1929 372 978 278
1929 627 443 370
1930 120 393 470
1930 121 875 183
1930 370 8 472
1930 372 978 278
1931 370 8 472
1931 372 978 278
1932 122 90 64
1932 122 91 64
1932 122 91 65
1932 122 90 65
1932 122 789 482
1932 370 8 472
1932 372 978 278
1932 378 354 64
1932 378 355 64
1932 378 355 65
1932 378 354 65
1932 634 619 63
1932 634 618 64
1932 634 619 64
1932 634 619 65
1932 634 618 65
1932 634 619 66
1932 634 620 64
1932 634 620 65
1932 634 620 66
1933 113 254 175
1933 369 407 131
1933 369 406 132
1933 369 407 132
1933 370 8 472
1933 372 978 278
1933 625 560 88
1933 625 561 88
1933 625 561 89
1933 625 560 89
1934 114 48 318
1934 114 48 319
1934 370 8 472
1934 370 111 395
1934 370 111 396
1934 370 111 397
1934 370 112 395
1934 370 112 396
1934 372 978 278
1934 626 177 473
1934 626 177 474
1935 116 455 239
1935 116 456 239
1935 121 875 183
1935 368 762 453
1935 370 8 472
1935 372 780 274
1935 372 781 274
1935 372 781 275
1935 372 780 275
1935 372 782 274
1935 372 782 275
1935 372 978 278
1936 121 875 183
1936 123 272 34
1936 123 273 34
1936 123 273 35
1936 123 272 35
1936 369 953 63
1936 369 954 62
1936 369 955 62
1936 369 954 63
1936 369 961 62
1936 369 962 62
1936 369 962 63
1936 370 8 472
1936 372 978 278
1936 626 142 166
1937 124 939 127
1937 124 938 127
1937 370 8 472
1937 372 978 278
1937 380 972 183
1937 636 1005 240
1937 636 1005 241
1937 636 1006 241
1938 115 120 68
1938 122 789 482
1938 370 8 472
1938 371 135 26
1938 371 135 27
1938 371 134 27
1938 372 978 278
1938 633 873 7
1939 115 468 384
1939 115 469 384
1939 115 469 385
1939 115 468 385
1939 370 8 472
1939 370 366 317
1939 371 537 351
1939 371 537 352
1939 371 538 351
1939 371 538 352
1939 372 978 278
1939 627 607 319
1939 627 606 319
1939 627 606 320
1939 627 607 320
1940 122 607 24
1940 122 607 25
1940 122 606 25
1940 370 8 472
1940 370 630 46
1940 370 631 46
1940 370 631 47
1940 370 630 47
1940 372 978 278
1940 626 848 126
1940 626 849 126
1940 626 849 127
1940 626 848 127
1941 123 994 153
1941 370 8 472
1941 370 975 230
1941 372 978 278
1941 377 54 414
1941 379 923 168
1941 379 924 168
1941 635 852 184
1941 635 853 184
1941 635 853 185
1941 635 852 185
1942 112 439 33
1942 112 439 34
1942 112 440 33
1942 112 440 34
1942 368 356 96
1942 368 356 97
1942 370 8 472
1942 372 978 278
1942 624 273 159
1942 624 272 159
1942 624 272 160
1942 626 844 297
1943 370 8 472
1943 372 978 278
1944 116 172 59
1944 370 8 472
1944 372 352 72
1944 372 353 72
1944 372 353 73
1944 372 352 73
1944 372 978 278
1944 628 534 87
1945 112 151 311
1945 112 151 312
1945 112 152 311
1945 112 152 312
1945 112 155 322
1945 112 155 323
1945 112 155 324
1945 112 157 321
1945 112 156 321
1945 112 156 322
1945 112 157 322
1945 112 157 323
1945 112 156 323
1945 112 156 324
1945 112 157 324
1945 112 157 325
1945 112 156 325
1945 112 156 326
1945 112 157 326
1945 112 157 327
1945 112 158 323
1945 112 158 324
1945 368 100 370
1945 368 100 371
1945 370 8 472
1945 370 975 230
1945 372 978 278
1945 372 1021 63
1945 624 48 429
1945 624 48 430
1946 122 789 482
1946 370 8 472
1946 372 978 278
1947 121 533 93
1947 121 533 94
1947 121 534 93
1947 121 534 94
1947 370 8 472
1947 372 978 278
1947 377 596 171
1947 377 596 172
1947 633 658 249
1948 123 769 35
1948 123 769 36
1948 123 770 35
1948 370 8 472
1948 372 978 278
1948 379 599 114
1948 379 599 115
1948 379 599 116
1948 379 600 114
1948 379 600 115
1948 380 782 198
1948 635 429 194
1948 635 430 194
1949 370 8 472
1949 372 978 278
1950 113 690 20
1950 116 17 253
1950 370 8 472
1950 372 978 278
1950 379 333 41
1950 379 333 42
1950 379 334 42
1950 635 333 110
1950 635 333 111
1951 114 80 484
1951 114 81 484
1951 114 81 485
1951 114 80 485
1951 370 8 472
1951 370 238 471
1951 372 978 278
1951 626 397 457
1951 626 396 457
1951 626 396 458
1951 626 397 458
1952 124 783 379
1952 124 783 380
1952 124 784 380
1952 370 8 472
1952 372 978 278
1952 380 809 388
1952 380 809 389
1952 380 810 388
1952 636 835 399
1952 636 836 399
1952 636 836 400
1953 115 213 119
1953 115 212 119
1953 370 8 472
1953 370 975 230
1953 371 416 142
1953 371 417 142
1953 371 417 143
1953 372 978 278
1953 627 617 163
1953 627 618 162
1953 627 619 162
1953 627 619 163
1953 627 618 163
1953 627 618 164
1953 627 619 164
1954 116 17 253
1954 121 875 183
1954 370 8 472
1954 372 978 278
1954 377 54 414
1955 115 821 19
1955 115 820 19
1955 115 820 20
1955 115 821 20
1955 115 821 21
1955 115 820 21
1955 115 822 19
1955 115 822 20
1955 115 822 21
1955 370 8 472
1955 371 979 20
1955 371 980 19
1955 371 980 20
1955 371 981 20
1955 371 980 21
1955 372 978 278
1955 628 107 18
1955 628 107 19
1955 628 107 20
1955 628 108 18
1955 628 108 19
1955 628 108 20
1955 635 436 237
1955 635 436 238
1955 635 436 239
1956 123 633 86
1956 123 633 87
1956 123 634 86
1956 123 634 87
1956 370 8 472
1956 372 978 278
1956 379 843 83
1956 379 843 84
1956 636 21 80
1956 636 22 80
1957 114 457 341
1957 114 457 342
1957 114 458 342
1957 120 557 434
1957 120 558 434
1957 370 8 472
1957 370 607 314
1957 370 607 315
1957 370 608 314
1957 370 608 315
1957 372 978 278
1957 376 271 503
1957 376 271 504
1957 376 273 501
1957 376 272 502
1957 376 273 502
1957 376 273 503
1957 376 272 503
1957 376 272 504
1957 376 274 501
1957 626 759 287
1957 626 759 288
1957 626 760 287
1957 626 760 288
1957 635 436 237
1957 635 436 238
1957 635 436 239
1958 116 17 253
1958 370 8 472
1958 372 978 278
1959 124 665 101
1959 124 664 101
1959 370 8 472
1959 372 978 278
1959 380 632 82
1959 380 633 82
1959 380 633 83
1959 380 632 83
1959 636 599 65
1959 636 599 66
1960 370 8 472
1960 372 978 278
1961 115 160 73
1961 370 8 472
1961 371 198 65
1961 372 978 278
1961 627 236 56
1961 627 237 56
1961 627 237 57
1961 627 236 57
1961 627 237 58
1962 113 896 252
1962 113 896 253
1962 114 434 254
1962 370 8 472
1962 370 268 232
1962 370 269 233
1962 370 268 233
1962 372 978 278
1962 626 97 212
1962 626 98 212
1963 115 233 58
1963 115 233 59
1963 115 234 59
1963 370 8 472
1963 371 169 58
1963 371 170 58
1963 371 170 59
1963 372 978 278
1963 627 107 59
1964 112 956 55
1964 112 956 56
1964 116 17 253
1964 368 763 159
1964 368 764 158
1964 368 765 158
1964 368 765 159
1964 368 764 159
1964 368 764 160
1964 368 765 160
1964 370 8 472
1964 370 975 230
1964 372 978 278
1964 624 572 263
1964 624 572 264
1965 370 8 472
1965 370 975 230
1965 372 978 278
1965 377 54 414
1966 123 621 44
1966 123 622 43
1966 123 622 44
1966 370 8 472
1966 372 978 278
1966 379 595 59
1966 379 595 60
1966 635 566 76
1966 635 567 76
1967 114 7 391
1967 114 8 390
1967 114 9 390
1967 114 9 391
1967 114 8 391
1967 114 9 392
1967 114 9 393
1967 114 9 394
1967 114 10 394
1967 114 11 394
1967 114 11 395
1967 114 10 395
1967 114 12 394
1967 114 12 395
1967 114 14 392
1967 114 15 392
1967 114 15 393
1967 114 14 393
1967 114 14 394
1967 114 15 394
1967 114 15 395
1967 114 14 395
1967 114 16 393
1967 114 16 394
1967 370 8 472
1967 370 34 390
1967 370 35 390
1967 370 35 391
1967 370 34 391
1967 372 978 278
1967 626 62 390
1967 626 63 390
1967 626 63 391
1967 626 62 391
1967 626 63 392
1968 370 8 472
1968 372 978 278
1968 378 748 138
1969 116 17 253
1969 122 564 499
1969 370 8 472
1969 370 366 317
1969 372 978 278
1970 121 875 183
1970 122 489 184
1970 122 489 185
1970 122 490 184
1970 122 490 185
1970 370 8 472
1970 372 978 278
1970 378 288 140
1970 378 289 141
1970 378 288 141
1970 378 288 142
1970 378 289 142
1970 634 85 97
1970 634 84 97
1970 634 85 98
1971 114 129 150
1971 114 129 151
1971 114 130 150
1971 114 130 151
1971 370 8 472
1971 370 308 92
1971 370 309 92
1971 370 309 93
1971 370 308 93
1971 370 308 94
1971 370 309 94
1971 372 978 278
1971 626 491 37
1971 626 490 37
1972 370 8 472
1972 372 978 278
1972 627 337 482
1972 627 337 483
1972 627 336 483
1972 627 336 484
1972 627 337 484
1972 627 338 482
1972 627 338 483
1972 627 338 484
1973 121 875 183
1973 123 833 111
1973 123 833 112
1973 370 8 472
1973 372 978 278
1973 379 707 53
1973 379 708 53
1974 121 565 307
1974 121 564 307
